pag_pk,pag_fecha_planificada,pag_importe_planificado,pag_fecha_real,pag_importe_real,pag_confirmar,mon_pk,mon_nombre
7965,"2019-08-30 00:00:00",3689,"2019-08-30 00:00:00",3689,NULL,2,Dlares
7966,"2019-10-30 00:00:00",4918,"2019-10-30 00:00:00",4918,NULL,2,Dlares
7967,"2019-11-28 00:00:00",2459,"2019-11-28 00:00:00",2459,NULL,2,Dlares
7969,"2019-07-31 00:00:00",270,"2019-07-31 00:00:00",270,NULL,2,Dlares
7970,"2019-08-30 00:00:00",811,"2019-08-30 00:00:00",811,NULL,2,Dlares
7971,"2019-10-29 00:00:00",1082,"2019-10-29 00:00:00",1082,NULL,2,Dlares
7972,"2019-11-27 00:00:00",541,"2019-11-27 00:00:00",541,NULL,2,Dlares
7959,"2017-08-22 00:00:00",2000,"2017-08-22 00:00:00",633,1,2,Dlares
7960,"2017-08-22 00:00:00",1000,"2017-08-22 00:00:00",210,1,2,Dlares
7961,"2017-08-22 00:00:00",300,"2017-08-22 00:00:00",620,1,2,Dlares
7962,"2017-09-30 00:00:00",17000,"2017-09-04 00:00:00",17000,1,2,Dlares
7963,"2017-09-29 00:00:00",0,"2017-09-29 00:00:00",0,NULL,2,Dlares
7973,"2020-01-14 00:00:00",2295,"2020-01-14 00:00:00",2295,NULL,2,Dlares
7974,"2020-01-14 00:00:00",505,"2020-01-14 00:00:00",505,NULL,2,Dlares
8635,"2018-07-13 00:00:00",4400,"2018-12-26 00:00:00",4079,1,2,Dlares
8636,"2019-02-20 00:00:00",6119,"2019-04-26 00:00:00",6119,1,2,Dlares
8637,"2019-02-28 00:00:00",6119,"2019-11-18 00:00:00",8158,1,2,Dlares
8638,"2019-03-04 00:00:00",8158,"2019-10-31 00:00:00",6119,1,2,Dlares
8639,"2019-03-28 00:00:00",12237,"2019-10-31 00:00:00",12237,1,2,Dlares
8640,"2019-04-11 00:00:00",4079,"2019-11-18 00:00:00",4079,1,2,Dlares
8641,"2018-07-13 00:00:00",968,"2018-12-26 00:00:00",897,1,2,Dlares
8642,"2019-02-20 00:00:00",1346,"2019-04-26 00:00:00",1346,1,2,Dlares
8643,"2019-02-28 00:00:00",1346,"2019-11-18 00:00:00",1795,1,2,Dlares
8644,"2019-03-04 00:00:00",1795,"2019-10-31 00:00:00",1346,1,2,Dlares
8645,"2019-03-28 00:00:00",2692,"2019-10-31 00:00:00",2692,1,2,Dlares
8646,"2019-04-11 00:00:00",897,"2019-11-18 00:00:00",897,1,2,Dlares
8003,"2017-11-30 00:00:00",3000,"2017-11-13 00:00:00",3218,1,2,Dlares
8004,"2017-11-30 00:00:00",3000,"2017-11-30 00:00:00",1000,1,2,Dlares
8005,"2017-09-30 00:00:00",7700,"2017-09-30 00:00:00",7710,1,2,Dlares
8029,"2017-01-31 00:00:00",7276,"2017-01-31 00:00:00",7276,1,2,Dlares
8030,"2017-03-31 00:00:00",7036,"2017-03-31 00:00:00",7036,1,2,Dlares
8031,"2017-06-30 00:00:00",1286,"2017-06-30 00:00:00",1286,1,2,Dlares
8032,"2017-06-12 00:00:00",9221,"2017-06-12 00:00:00",9221,1,2,Dlares
8033,"2017-07-17 00:00:00",9221,"2017-07-17 00:00:00",9221,1,2,Dlares
8034,"2017-08-14 00:00:00",3338,"2017-08-14 00:00:00",4596,1,2,Dlares
8035,"2017-09-11 00:00:00",3338,"2017-09-11 00:00:00",2931,1,2,Dlares
8036,"2017-10-16 00:00:00",6055,"2017-10-16 00:00:00",4688,1,2,Dlares
8037,"2017-11-13 00:00:00",1980,"2017-11-13 00:00:00",3018,1,2,Dlares
8038,"2017-12-18 00:00:00",1980,"2017-12-18 00:00:00",1459,1,2,Dlares
8235,"2017-09-20 00:00:00",2000,"2017-12-30 00:00:00",2000,1,2,Dlares
8119,"2017-08-01 00:00:00",1800,"2017-08-01 00:00:00",6250,1,2,Dlares
11740,"2018-07-20 00:00:00",6800,"2018-10-25 00:00:00",5550,1,2,Dlares
11741,"2018-09-03 00:00:00",10200,"2018-12-21 00:00:00",8325,1,2,Dlares
11742,"2019-02-04 00:00:00",11100,"2019-02-04 00:00:00",11100,1,2,Dlares
11743,"2019-03-29 00:00:00",13875,"2019-10-22 00:00:00",13875,1,2,Dlares
11744,"2019-04-19 00:00:00",11100,"2019-12-20 00:00:00",11100,1,2,Dlares
11745,"2019-05-17 00:00:00",5550,"2019-12-20 00:00:00",5550,1,2,Dlares
11746,"2018-07-20 00:00:00",1496,"2018-10-25 00:00:00",1221,1,2,Dlares
11747,"2018-09-03 00:00:00",2244,"2018-12-21 00:00:00",1832,1,2,Dlares
11748,"2019-02-04 00:00:00",2442,"2019-02-04 00:00:00",2442,1,2,Dlares
11749,"2019-03-29 00:00:00",3052,"2019-10-22 00:00:00",3052,1,2,Dlares
11750,"2019-04-19 00:00:00",2442,"2019-12-20 00:00:00",2442,1,2,Dlares
11751,"2019-05-17 00:00:00",1221,"2019-12-20 00:00:00",1221,1,2,Dlares
8236,"2017-09-24 00:00:00",8000,"2017-09-24 00:00:00",8000,1,2,Dlares
8253,"2017-09-29 00:00:00",1560,"2017-12-13 00:00:00",830,1,2,Dlares
8254,"2017-10-13 00:00:00",1560,"2017-12-28 00:00:00",0,1,2,Dlares
8255,"2017-10-27 00:00:00",1560,"2017-12-28 00:00:00",0,1,2,Dlares
8256,"2017-11-09 00:00:00",1560,"2017-12-14 00:00:00",700,1,2,Dlares
8258,"2017-12-14 00:00:00",1560,"2017-12-28 00:00:00",0,1,2,Dlares
8259,"2017-12-22 00:00:00",1560,"2017-12-14 00:00:00",630,1,2,Dlares
8331,"2017-11-24 00:00:00",1560,"2017-12-27 00:00:00",0,1,2,Dlares
8260,"2017-09-29 00:00:00",343,"2017-12-13 00:00:00",183,1,2,Dlares
8261,"2017-10-13 00:00:00",343,"2017-12-28 00:00:00",0,1,2,Dlares
8262,"2017-10-27 00:00:00",343,"2017-12-28 00:00:00",0,1,2,Dlares
8263,"2017-11-09 00:00:00",343,"2017-12-14 00:00:00",154,1,2,Dlares
8264,"2017-12-14 00:00:00",343,"2017-12-28 00:00:00",0,1,2,Dlares
8265,"2017-12-22 00:00:00",343,"2017-12-14 00:00:00",139,1,2,Dlares
8332,"2017-11-24 00:00:00",343,"2017-12-25 00:00:00",0,1,2,Dlares
8266,"2017-08-10 00:00:00",1634,"2017-08-10 00:00:00",1634,1,2,Dlares
8267,"2017-10-31 00:00:00",1430,"2017-11-13 00:00:00",1613,1,2,Dlares
8268,"2017-11-30 00:00:00",1430,"2017-11-30 00:00:00",3381,1,2,Dlares
8269,"2017-12-29 00:00:00",1430,"2017-12-29 00:00:00",1430,1,2,Dlares
8337,"2017-09-11 00:00:00",429,"2017-09-21 00:00:00",427,1,2,Dlares
8897,"2017-09-29 00:00:00",0,"2017-10-09 00:00:00",186,1,2,Dlares
8270,"2017-10-31 00:00:00",2100,"2017-11-10 00:00:00",0,1,2,Dlares
8271,"2017-11-30 00:00:00",2100,"2017-11-30 00:00:00",0,1,2,Dlares
8272,"2017-12-29 00:00:00",2100,"2017-12-29 00:00:00",2350,1,2,Dlares
8335,"2017-09-11 00:00:00",314,"2017-09-26 00:00:00",313,1,2,Dlares
8895,"2017-09-29 00:00:00",0,"2017-10-27 00:00:00",200,1,2,Dlares
8273,"2017-10-31 00:00:00",315,"2017-11-13 00:00:00",355,1,2,Dlares
8274,"2017-11-30 00:00:00",315,"2017-11-30 00:00:00",744,1,2,Dlares
8275,"2017-12-29 00:00:00",315,"2017-12-29 00:00:00",315,1,2,Dlares
8338,"2017-09-11 00:00:00",94,"2017-09-21 00:00:00",94,1,2,Dlares
8898,"2017-09-29 00:00:00",0,"2017-10-09 00:00:00",41,1,2,Dlares
8276,"2017-10-31 00:00:00",462,"2017-11-10 00:00:00",0,1,2,Dlares
8277,"2017-11-30 00:00:00",462,"2017-11-30 00:00:00",0,1,2,Dlares
8278,"2017-12-29 00:00:00",462,"2017-12-29 00:00:00",517,1,2,Dlares
8336,"2017-09-11 00:00:00",68,"2017-09-26 00:00:00",69,1,2,Dlares
8896,"2017-09-29 00:00:00",0,"2017-10-27 00:00:00",44,1,2,Dlares
8307,"2017-11-17 00:00:00",8500,"2017-11-30 00:00:00",8500,1,2,Dlares
8309,"2017-10-20 00:00:00",4250,"2017-11-30 00:00:00",3868,1,2,Dlares
8311,"2018-01-19 00:00:00",12750,"2017-12-06 00:00:00",0,1,2,Dlares
8313,"2017-12-08 00:00:00",4250,"2018-04-19 00:00:00",8585,1,2,Dlares
9418,"2017-12-29 00:00:00",4250,"2017-12-26 00:00:00",4250,1,2,Dlares
8308,"2017-11-17 00:00:00",1870,"2017-11-30 00:00:00",1870,1,2,Dlares
8310,"2017-10-20 00:00:00",935,"2017-11-30 00:00:00",851,1,2,Dlares
8312,"2018-01-19 00:00:00",2805,"2017-12-06 00:00:00",0,1,2,Dlares
8314,"2017-12-08 00:00:00",935,"2018-04-19 00:00:00",1889,1,2,Dlares
9419,"2017-12-29 00:00:00",935,"2017-12-26 00:00:00",935,1,2,Dlares
8327,"2017-09-29 00:00:00",6600,"2017-12-07 00:00:00",6600,1,2,Dlares
8328,"2017-09-29 00:00:00",1452,"2017-12-07 00:00:00",1452,1,2,Dlares
8339,"2017-09-11 00:00:00",450,"2017-10-12 00:00:00",0,1,2,Dlares
8340,"2017-12-18 00:00:00",2460,"2017-10-26 00:00:00",0,1,2,Dlares
8341,"2017-12-18 00:00:00",540,"2017-10-26 00:00:00",0,1,2,Dlares
8342,"2017-09-11 00:00:00",99,"2017-10-12 00:00:00",0,1,2,Dlares
8343,"2017-10-15 00:00:00",0,"2017-11-03 00:00:00",525,1,2,Dlares
8344,"2017-11-30 00:00:00",0,"2017-12-08 00:00:00",368,1,2,Dlares
8345,"2017-10-15 00:00:00",0,"2017-11-03 00:00:00",116,1,2,Dlares
8346,"2017-11-30 00:00:00",0,"2017-12-08 00:00:00",81,1,2,Dlares
8347,"2017-11-14 00:00:00",1104,"2017-10-24 00:00:00",1104,1,2,Dlares
8348,"2018-05-09 00:00:00",1104,"2018-10-29 00:00:00",1104,1,2,Dlares
8349,"2017-12-04 00:00:00",1104,"2017-12-22 00:00:00",1104,1,2,Dlares
8350,"2017-12-28 00:00:00",1104,"2017-12-28 00:00:00",1104,1,2,Dlares
8351,"2017-11-14 00:00:00",5018,"2017-10-24 00:00:00",5018,1,2,Dlares
8352,"2018-05-09 00:00:00",5018,"2018-10-29 00:00:00",5018,1,2,Dlares
8353,"2017-12-04 00:00:00",5018,"2017-12-22 00:00:00",5018,1,2,Dlares
8354,"2017-12-28 00:00:00",5018,"2017-12-28 00:00:00",5018,1,2,Dlares
8651,"2018-08-31 00:00:00",3800,"2018-09-24 00:00:00",3800,1,2,Dlares
8652,"2018-11-29 00:00:00",0,"2018-12-03 00:00:00",11400,1,2,Dlares
8653,"2019-03-31 00:00:00",15200,"2019-06-30 00:00:00",15200,1,2,Dlares
8654,"2019-04-14 00:00:00",7600,"2019-09-14 00:00:00",7600,1,2,Dlares
8655,"2018-08-31 00:00:00",836,"2018-09-24 00:00:00",836,1,2,Dlares
8657,"2018-10-20 00:00:00",2508,"2018-12-03 00:00:00",2508,1,2,Dlares
8659,"2019-03-31 00:00:00",3344,"2019-06-30 00:00:00",3344,1,2,Dlares
8660,"2019-04-14 00:00:00",1672,"2019-09-14 00:00:00",1672,1,2,Dlares
8490,"2018-04-03 00:00:00",0,"2019-06-15 00:00:00",3822,NULL,2,Dlares
8492,"2018-05-02 00:00:00",0,"2019-07-14 00:00:00",11466,NULL,2,Dlares
8494,"2018-08-03 00:00:00",0,"2019-10-15 00:00:00",15288,NULL,2,Dlares
8496,"2018-09-01 00:00:00",0,"2019-11-14 00:00:00",7644,NULL,2,Dlares
8498,"2018-11-29 00:00:00",0,"2019-02-12 00:00:00",4680,NULL,2,Dlares
8491,"2018-04-03 00:00:00",0,"2019-06-15 00:00:00",841,NULL,2,Dlares
8493,"2018-05-02 00:00:00",0,"2019-07-14 00:00:00",2522,NULL,2,Dlares
8495,"2018-08-03 00:00:00",0,"2019-10-15 00:00:00",3363,NULL,2,Dlares
8497,"2018-09-01 00:00:00",0,"2019-11-14 00:00:00",1682,NULL,2,Dlares
8499,"2018-11-29 00:00:00",0,"2019-02-12 00:00:00",1029,NULL,2,Dlares
8626,"2019-10-01 00:00:00",7600,"2019-12-20 00:00:00",5700,1,2,Dlares
8632,"2019-10-01 00:00:00",7600,"2019-11-18 00:00:00",7600,1,2,Dlares
19517,"2020-02-03 00:00:00",1900,"2020-07-28 00:00:00",1900,1,2,Dlares
21403,"2019-12-31 00:00:00",-1900,"2019-12-31 00:00:00",0,1,2,Dlares
8633,"2019-10-01 00:00:00",1672,"2019-12-20 00:00:00",1254,1,2,Dlares
9240,"2019-10-01 00:00:00",1672,"2019-11-18 00:00:00",1672,1,2,Dlares
19518,"2020-02-03 00:00:00",418,"2020-07-28 00:00:00",418,1,2,Dlares
21404,"2019-12-31 00:00:00",-418,"2019-12-31 00:00:00",0,1,2,Dlares
8666,"2019-04-28 00:00:00",6000,"2019-10-28 00:00:00",6000,1,2,Dlares
8667,"2019-06-30 00:00:00",6000,"2019-11-22 00:00:00",6000,1,2,Dlares
8668,"2019-04-28 00:00:00",1320,"2019-10-28 00:00:00",1320,1,2,Dlares
8669,"2019-06-30 00:00:00",1320,"2019-11-22 00:00:00",1320,1,2,Dlares
8695,"2019-02-28 00:00:00",3279,"2019-03-01 00:00:00",3279,NULL,2,Dlares
8697,"2019-04-01 00:00:00",13115,"2019-04-01 00:00:00",13115,NULL,2,Dlares
8699,"2019-05-01 00:00:00",16393,"2019-05-01 00:00:00",16393,NULL,2,Dlares
8696,"2019-02-28 00:00:00",721,"2019-03-01 00:00:00",721,NULL,2,Dlares
8698,"2019-04-01 00:00:00",2885,"2019-04-01 00:00:00",2885,NULL,2,Dlares
8700,"2019-05-01 00:00:00",3607,"2019-05-01 00:00:00",3607,NULL,2,Dlares
8705,"2019-12-05 00:00:00",12000,"2019-12-05 00:00:00",12000,1,2,Dlares
8706,"2019-12-05 00:00:00",2640,"2019-12-05 00:00:00",2640,1,2,Dlares
19310,"2021-04-12 00:00:00",12000,"2021-12-03 00:00:00",6000,1,2,Dlares
29919,"2021-10-21 00:00:00",0,"2021-12-03 00:00:00",6000,1,2,Dlares
19311,"2021-04-12 00:00:00",2640,"2021-12-03 00:00:00",1320,1,2,Dlares
29920,"2021-10-21 00:00:00",0,"2021-12-03 00:00:00",1320,1,2,Dlares
8779,"2017-03-31 00:00:00",27906,"2017-03-31 00:00:00",36122,1,2,Dlares
8780,"2017-04-28 00:00:00",27906,"2017-04-28 00:00:00",0,1,2,Dlares
8781,"2017-05-31 00:00:00",27906,"2017-05-31 00:00:00",34035,1,2,Dlares
8782,"2017-06-30 00:00:00",27906,"2017-06-30 00:00:00",5451,1,2,Dlares
8783,"2017-07-31 00:00:00",27906,"2017-07-31 00:00:00",2214,1,2,Dlares
8784,"2017-08-31 00:00:00",27906,"2017-08-31 00:00:00",22582,1,2,Dlares
8785,"2017-09-29 00:00:00",27906,"2017-09-29 00:00:00",9359,1,2,Dlares
8786,"2017-10-31 00:00:00",27906,"2017-10-30 00:00:00",63539,1,2,Dlares
8787,"2017-11-30 00:00:00",27906,"2017-11-29 00:00:00",39959,1,2,Dlares
8788,"2017-12-29 00:00:00",27906,"2017-12-28 00:00:00",9011,1,2,Dlares
8789,"2017-03-31 00:00:00",26876,"2017-03-31 00:00:00",26876,1,2,Dlares
8790,"2017-05-31 00:00:00",20000,"2017-05-31 00:00:00",20792,1,2,Dlares
8791,"2017-08-31 00:00:00",20000,"2017-08-31 00:00:00",20000,1,2,Dlares
8792,"2017-12-29 00:00:00",5535,"2017-12-28 00:00:00",0,1,2,Dlares
8809,"2018-12-27 00:00:00",6653,"2018-11-30 00:00:00",6653,1,2,Dlares
8810,"2017-12-22 00:00:00",5018,"2017-12-22 00:00:00",5018,1,2,Dlares
8811,"2018-11-05 00:00:00",5018,"2018-08-17 00:00:00",5018,1,2,Dlares
8812,"2018-10-12 00:00:00",5019,"2018-09-05 00:00:00",5019,1,2,Dlares
8813,"2018-12-27 00:00:00",5019,"2018-11-30 00:00:00",5019,1,2,Dlares
8814,"2018-11-05 00:00:00",1104,"2018-08-17 00:00:00",1104,1,2,Dlares
8815,"2017-12-22 00:00:00",1104,"2017-12-22 00:00:00",1104,1,2,Dlares
8816,"2018-12-27 00:00:00",1464,"2018-11-30 00:00:00",1464,1,2,Dlares
8817,"2018-12-07 00:00:00",1104,"2018-11-30 00:00:00",1104,1,2,Dlares
8818,"2018-10-12 00:00:00",1104,"2018-09-05 00:00:00",1104,1,2,Dlares
8827,"2017-08-22 00:00:00",1500,"2017-08-22 00:00:00",1500,NULL,2,Dlares
13886,"2021-02-11 00:00:00",25796,"2021-12-10 00:00:00",0,1,2,Dlares
14578,"2020-12-31 00:00:00",15032,"2020-12-31 00:00:00",0,1,2,Dlares
23931,"2019-12-31 00:00:00",5376,"2019-12-31 00:00:00",0,1,2,Dlares
26738,"2020-12-31 00:00:00",0,"2020-12-29 00:00:00",1152,1,2,Dlares
26739,"2020-12-31 00:00:00",0,"2020-12-30 00:00:00",1152,1,2,Dlares
26740,"2020-12-31 00:00:00",0,"2020-12-30 00:00:00",1536,1,2,Dlares
30178,"2021-11-19 00:00:00",0,"2021-12-10 00:00:00",0,1,2,Dlares
30426,"2021-12-10 00:00:00",0,"2021-12-07 00:00:00",1094,1,2,Dlares
30427,"2021-12-10 00:00:00",0,"2021-12-09 00:00:00",1094,1,2,Dlares
30428,"2021-12-10 00:00:00",0,"2021-12-07 00:00:00",1152,1,2,Dlares
14579,"2020-12-31 00:00:00",3307,"2020-12-31 00:00:00",0,1,2,Dlares
23932,"2019-12-31 00:00:00",1183,"2019-12-31 00:00:00",0,1,2,Dlares
26741,"2020-12-31 00:00:00",0,"2020-12-29 00:00:00",253,1,2,Dlares
26742,"2020-12-31 00:00:00",0,"2020-12-30 00:00:00",253,1,2,Dlares
26743,"2020-12-31 00:00:00",0,"2020-12-30 00:00:00",338,1,2,Dlares
29909,"2021-10-18 00:00:00",5675,"2021-12-10 00:00:00",0,1,2,Dlares
30180,"2021-11-19 00:00:00",0,"2021-12-10 00:00:00",0,1,2,Dlares
30429,"2021-12-10 00:00:00",0,"2021-12-07 00:00:00",241,1,2,Dlares
30430,"2021-12-10 00:00:00",0,"2021-12-09 00:00:00",241,1,2,Dlares
30431,"2021-12-10 00:00:00",0,"2021-12-07 00:00:00",253,1,2,Dlares
9005,"2018-01-12 00:00:00",3000,"2018-03-04 00:00:00",3000,1,2,Dlares
9226,"2017-12-25 00:00:00",10500,"2017-12-29 00:00:00",9016,1,2,Dlares
9251,"2018-05-11 00:00:00",4338,"2018-05-25 00:00:00",4338,1,2,Dlares
9350,"2018-02-09 00:00:00",1001,"2018-03-19 00:00:00",430,1,2,Dlares
10785,"2018-05-11 00:00:00",0,"2018-05-25 00:00:00",571,1,2,Dlares
9294,"2018-05-11 00:00:00",954,"2018-05-25 00:00:00",954,1,2,Dlares
9349,"2018-02-09 00:00:00",4548,"2018-03-19 00:00:00",1955,1,2,Dlares
10786,"2018-05-11 00:00:00",0,"2018-05-25 00:00:00",2593,1,2,Dlares
9366,"2017-09-30 00:00:00",8197,"2017-12-15 00:00:00",8197,1,2,Dlares
9367,"2017-09-30 00:00:00",1803,"2017-12-15 00:00:00",1803,1,2,Dlares
11752,"2019-05-20 00:00:00",8000,"2019-12-23 00:00:00",8000,1,2,Dlares
11753,"2019-06-20 00:00:00",8000,"2019-12-26 00:00:00",6000,1,2,Dlares
20096,"2020-02-17 00:00:00",2000,"2020-09-10 00:00:00",2000,1,2,Dlares
21399,"2019-12-31 00:00:00",-2000,"2019-12-31 00:00:00",0,1,2,Dlares
11754,"2019-05-20 00:00:00",1760,"2019-12-23 00:00:00",1760,1,2,Dlares
11755,"2019-06-20 00:00:00",1760,"2019-12-26 00:00:00",1320,1,2,Dlares
20097,"2020-02-17 00:00:00",440,"2020-09-10 00:00:00",440,1,2,Dlares
21400,"2019-12-31 00:00:00",-440,"2019-12-31 00:00:00",0,1,2,Dlares
9441,"2018-03-30 00:00:00",500,"2018-06-15 00:00:00",2023,1,2,Dlares
9442,"2018-07-31 00:00:00",500,"2018-12-31 00:00:00",0,1,2,Dlares
9443,"2018-12-29 00:00:00",500,"2018-12-28 00:00:00",0,1,2,Dlares
9444,"2018-03-30 00:00:00",1000,"2018-04-20 00:00:00",1258,1,2,Dlares
9445,"2018-07-31 00:00:00",1000,"2018-12-31 00:00:00",0,1,2,Dlares
9446,"2018-12-30 00:00:00",1000,"2018-12-29 00:00:00",0,1,2,Dlares
9447,"2018-03-30 00:00:00",1000,"2018-06-15 00:00:00",732,1,2,Dlares
9448,"2018-07-31 00:00:00",1000,"2018-12-31 00:00:00",0,1,2,Dlares
9449,"2018-12-29 00:00:00",1000,"2018-12-31 00:00:00",0,1,2,Dlares
10462,"2018-09-30 00:00:00",1000,"2018-12-31 00:00:00",0,1,2,Dlares
10463,"2018-09-30 00:00:00",500,"2018-12-31 00:00:00",0,1,2,Dlares
10464,"2018-09-30 00:00:00",1000,"2018-12-31 00:00:00",0,1,2,Dlares
9450,"2018-03-30 00:00:00",6880,"2018-05-31 00:00:00",6880,1,2,Dlares
9452,"2018-01-28 00:00:00",2259,"2018-01-30 00:00:00",2259,1,2,Dlares
9455,"2018-04-30 00:00:00",500,"2018-04-30 00:00:00",500,1,2,Dlares
9456,"2018-05-31 00:00:00",500,"2018-05-31 00:00:00",500,1,2,Dlares
9457,"2018-06-29 00:00:00",500,"2018-06-29 00:00:00",500,1,2,Dlares
9458,"2018-07-31 00:00:00",500,"2018-07-31 00:00:00",500,1,2,Dlares
9459,"2018-08-31 00:00:00",500,"2018-08-31 00:00:00",500,1,2,Dlares
9460,"2018-09-28 00:00:00",500,"2018-09-28 00:00:00",500,1,2,Dlares
9461,"2018-10-31 00:00:00",500,"2018-10-31 00:00:00",500,1,2,Dlares
9462,"2018-11-30 00:00:00",500,"2018-11-30 00:00:00",500,1,2,Dlares
9463,"2018-12-31 00:00:00",500,"2018-12-31 00:00:00",500,1,2,Dlares
9464,"2018-02-27 00:00:00",4320,"2018-02-27 00:00:00",4320,1,2,Dlares
9465,"2018-03-30 00:00:00",5940,"2018-03-30 00:00:00",4671,1,2,Dlares
9466,"2018-04-30 00:00:00",5670,"2018-04-30 00:00:00",4536,1,2,Dlares
9467,"2018-05-31 00:00:00",5940,"2018-05-31 00:00:00",4599,1,2,Dlares
9468,"2018-06-29 00:00:00",5670,"2018-06-29 00:00:00",4131,1,2,Dlares
9469,"2018-07-31 00:00:00",5670,"2018-07-31 00:00:00",4356,1,2,Dlares
9470,"2018-08-31 00:00:00",6210,"2018-08-31 00:00:00",4617,1,2,Dlares
9583,"2018-09-30 00:00:00",441,"2018-09-30 00:00:00",3969,1,2,Dlares
9784,"2019-01-29 00:00:00",500,"2019-01-29 00:00:00",500,1,2,Dlares
12892,"2018-09-28 00:00:00",0,"2018-10-31 00:00:00",4662,1,2,Dlares
9486,"2018-04-30 00:00:00",110,"2018-04-30 00:00:00",110,1,2,Dlares
9488,"2018-05-31 00:00:00",110,"2018-05-31 00:00:00",110,1,2,Dlares
9489,"2018-06-29 00:00:00",110,"2018-06-29 00:00:00",110,1,2,Dlares
9490,"2018-07-31 00:00:00",110,"2018-07-31 00:00:00",110,1,2,Dlares
9491,"2018-08-31 00:00:00",110,"2018-08-31 00:00:00",110,1,2,Dlares
9493,"2018-09-28 00:00:00",110,"2018-09-28 00:00:00",110,1,2,Dlares
9495,"2018-10-31 00:00:00",110,"2018-10-31 00:00:00",110,1,2,Dlares
9496,"2018-11-30 00:00:00",110,"2018-11-30 00:00:00",110,1,2,Dlares
9497,"2018-12-31 00:00:00",110,"2018-12-31 00:00:00",110,1,2,Dlares
9499,"2018-01-30 00:00:00",497,"2018-01-30 00:00:00",497,1,2,Dlares
9500,"2018-02-28 00:00:00",950,"2018-02-28 00:00:00",950,1,2,Dlares
9501,"2018-03-30 00:00:00",1307,"2018-03-30 00:00:00",1028,1,2,Dlares
9502,"2018-04-30 00:00:00",1247,"2018-04-30 00:00:00",998,1,2,Dlares
9503,"2018-05-31 00:00:00",1307,"2018-05-31 00:00:00",1011,1,2,Dlares
9504,"2018-06-29 00:00:00",1247,"2018-06-29 00:00:00",909,1,2,Dlares
9505,"2018-07-31 00:00:00",1247,"2018-07-31 00:00:00",958,1,2,Dlares
9506,"2018-08-31 00:00:00",1366,"2018-08-31 00:00:00",1016,1,2,Dlares
9584,"2018-03-30 00:00:00",1514,"2018-05-31 00:00:00",1514,1,2,Dlares
9585,"2018-09-30 00:00:00",98,"2018-09-30 00:00:00",873,1,2,Dlares
9787,"2019-01-28 00:00:00",110,"2019-01-28 00:00:00",110,1,2,Dlares
12893,"2018-09-28 00:00:00",0,"2018-10-31 00:00:00",1026,1,2,Dlares
10451,"2018-10-31 00:00:00",1166,"2018-10-31 00:00:00",1166,1,2,Dlares
10453,"2018-11-30 00:00:00",6930,"2018-11-30 00:00:00",6930,1,2,Dlares
10455,"2018-12-31 00:00:00",6930,"2018-12-31 00:00:00",6930,1,2,Dlares
10457,"2019-01-31 00:00:00",6363,"2019-01-31 00:00:00",6363,1,2,Dlares
10459,"2019-03-29 00:00:00",6615,"2019-03-29 00:00:00",5996,1,2,Dlares
14659,"2019-02-28 00:00:00",6300,"2019-02-28 00:00:00",6006,1,2,Dlares
14660,"2019-04-30 00:00:00",7430,"2019-04-30 00:00:00",5838,1,2,Dlares
14661,"2019-05-31 00:00:00",7745,"2019-05-31 00:00:00",6289,1,2,Dlares
14662,"2019-06-30 00:00:00",5121,"2019-06-30 00:00:00",6552,1,2,Dlares
17343,"2019-07-11 00:00:00",0,"2019-07-31 00:00:00",2530,1,2,Dlares
10452,"2018-10-31 00:00:00",256,"2018-10-31 00:00:00",256,1,2,Dlares
10454,"2018-11-30 00:00:00",1525,"2018-11-30 00:00:00",1525,1,2,Dlares
10456,"2018-12-31 00:00:00",1525,"2018-12-31 00:00:00",1525,1,2,Dlares
10458,"2019-01-31 00:00:00",1400,"2019-01-31 00:00:00",1400,1,2,Dlares
10460,"2019-03-29 00:00:00",1455,"2019-03-29 00:00:00",1319,1,2,Dlares
14663,"2019-02-28 00:00:00",1386,"2019-02-28 00:00:00",1321,1,2,Dlares
14664,"2019-04-30 00:00:00",1635,"2019-04-30 00:00:00",1284,1,2,Dlares
14665,"2019-05-31 00:00:00",1704,"2019-05-31 00:00:00",1384,1,2,Dlares
14667,"2019-06-30 00:00:00",1126,"2019-06-30 00:00:00",1441,1,2,Dlares
17344,"2019-07-11 00:00:00",0,"2019-07-31 00:00:00",557,1,2,Dlares
9649,"2018-01-30 00:00:00",220,"2018-01-29 00:00:00",506,1,2,Dlares
10487,"2018-06-27 00:00:00",0,"2018-07-13 00:00:00",18400,1,2,Dlares
10488,"2018-08-31 00:00:00",0,"2019-06-14 00:00:00",14000,1,2,Dlares
10489,"2018-10-31 00:00:00",0,"2018-11-29 00:00:00",20000,1,2,Dlares
10490,"2018-12-06 00:00:00",0,"2018-12-21 00:00:00",19920,1,2,Dlares
13495,"2019-01-30 00:00:00",10480,"2019-01-31 00:00:00",10480,1,2,Dlares
18795,"2019-09-30 00:00:00",0,"2019-06-14 00:00:00",7200,1,2,Dlares
9654,"2018-11-29 00:00:00",25000,"2018-08-10 00:00:00",4434,1,2,Dlares
12445,"2018-11-30 00:00:00",0,"2018-12-31 00:00:00",2155,1,2,Dlares
12884,"2018-09-25 00:00:00",0,"2018-11-06 00:00:00",4551,1,2,Dlares
